timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743787590085,222,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-58,text,true,,5385,621,15,15,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,222,0,0
1743787586975,213,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-69,,true,,4124,630,15,15,null,0,3443,0
1743787590416,213,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-69,text,true,,4124,630,15,15,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,213,0,0
1743787587144,654,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-72,,true,,5664,525,15,15,null,0,3018,437
1743787590160,654,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-72,text,true,,5664,525,15,15,https://petstore.octoperf.com/actions/Catalog.action,654,0,437
1743787587505,220,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-61,,true,,4689,1268,15,15,null,0,3096,0
1743787590600,220,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-61,text,true,,4689,1268,15,15,https://petstore.octoperf.com/actions/Order.action,220,0,0
1743787587703,220,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-59,,true,,5367,621,15,15,null,0,3064,0
1743787590765,220,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-59,text,true,,5367,621,15,15,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,220,0,0
1743787587326,426,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-63,,true,,5617,644,15,15,null,0,3280,0
1743787590605,426,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-63,text,true,,5617,644,15,15,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,215,0,0
1743787587563,220,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-64,,true,,4812,664,15,15,null,0,3266,0
1743787590828,220,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-64,text,true,,4812,664,15,15,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-3,220,0,0
1743787587668,220,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-62,,true,,4665,1268,16,16,null,0,3416,0
1743787591082,220,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-62,text,true,,4665,1268,16,16,https://petstore.octoperf.com/actions/Order.action,220,0,0
1743787587903,219,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-67,,true,,4230,662,16,16,null,0,3262,0
1743787591164,219,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-67,text,true,,4230,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,219,0,0
1743787588378,224,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-68,,true,,4256,662,16,16,null,0,3059,0
1743787591436,224,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-68,text,true,,4256,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-02,224,0,0
1743787588164,215,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-70,,true,,4065,630,16,16,null,0,3312,0
1743787591475,215,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-70,text,true,,4065,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,215,0,0
1743787588821,213,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-65,,true,,4813,665,16,16,null,0,3159,0
1743787591979,213,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-65,text,true,,4813,665,16,16,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-21,213,0,0
1743787588790,211,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-71,,true,,4065,630,16,16,null,0,3240,0
1743787592029,211,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-71,text,true,,4065,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,211,0,0
1743787589690,217,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-66,,true,,4862,664,16,16,null,0,3035,0
1743787592725,217,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-66,text,true,,4862,664,16,16,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-5,217,0,0
1743787589814,221,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-60,,true,,5444,621,17,17,null,0,3170,0
1743787592984,221,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-60,text,true,,5444,621,17,17,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,221,0,0
1743787590307,436,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-58,,true,,5278,1255,18,18,null,0,3326,0
1743787593633,436,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-58,text,true,,5278,1255,18,18,https://petstore.octoperf.com/actions/Catalog.action,216,0,0
1743787593633,216,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-58,,true,,230,632,18,18,https://petstore.octoperf.com/actions/Account.action?signoff=,216,0,0
1743787593849,220,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-58,text,true,,5048,623,18,18,https://petstore.octoperf.com/actions/Catalog.action,219,0,0
1743787590630,220,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-69,,true,,4022,662,17,17,null,0,3231,0
1743787593861,220,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-69,text,true,,4022,662,17,17,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,220,0,0
1743787591048,219,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-64,,true,,5561,644,17,17,null,0,3011,0
1743787594059,219,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-64,text,true,,5561,644,17,17,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,219,0,0
1743787590820,231,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-61,,true,,5390,621,17,17,null,0,3405,0
1743787594225,231,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-61,text,true,,5390,621,17,17,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,231,0,0
1743787590815,218,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-72,,true,,4095,656,17,17,null,0,3458,0
1743787594273,218,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-72,text,true,,4095,656,17,17,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,218,0,0
1743787590986,434,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-59,,true,,5278,1255,17,17,null,0,3153,0
1743787594139,434,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-59,text,true,,5278,1255,17,17,https://petstore.octoperf.com/actions/Catalog.action,216,0,0
1743787594139,216,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-59,,true,,230,632,17,17,https://petstore.octoperf.com/actions/Account.action?signoff=,216,0,0
1743787594355,218,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-59,text,true,,5048,623,17,17,https://petstore.octoperf.com/actions/Catalog.action,218,0,0
1743787591031,216,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-63,,true,,4745,1268,16,16,null,0,3472,0
1743787594502,216,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-63,text,true,,4745,1268,16,16,https://petstore.octoperf.com/actions/Order.action,216,0,0
1743787591303,220,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-62,,true,,5364,621,16,16,null,0,3448,0
1743787594750,220,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-62,text,true,,5364,621,16,16,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,220,0,0
1743787591384,222,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-67,,true,,4803,664,16,16,null,0,3427,0
1743787594810,222,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-67,text,true,,4803,664,16,16,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-5,222,0,0
1743787591660,221,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-68,,true,,4811,665,16,16,null,0,3325,0
1743787594984,221,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-68,text,true,,4811,665,16,16,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-20,221,0,0
1743787591121,637,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-73,,true,,5664,525,16,16,null,0,3474,424
1743787594594,637,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-73,text,true,,5664,525,16,16,https://petstore.octoperf.com/actions/Catalog.action,637,0,424
1743787591690,215,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-70,,true,,4230,662,16,16,null,0,3338,0
1743787595027,215,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-70,text,true,,4230,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,215,0,0
1743787592193,216,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-65,,true,,5537,644,16,16,null,0,3397,0
1743787595589,216,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-65,text,true,,5537,644,16,16,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,216,0,0
1743787592292,480,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-71,,true,,4230,662,16,16,null,0,3494,0
1743787595785,480,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-71,text,true,,4230,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,480,0,0
1743787592943,216,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-66,,true,,5617,644,16,16,null,0,3372,0
1743787596314,216,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-66,text,true,,5617,644,16,16,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,216,0,0
1743787593110,654,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-74,,true,,5664,525,16,16,null,0,3035,437
1743787596144,654,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-74,text,true,,5664,525,16,16,https://petstore.octoperf.com/actions/Catalog.action,654,0,437
1743787593206,437,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-60,,true,,5278,1255,16,16,null,0,3187,0
1743787596392,437,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-60,text,true,,5278,1255,16,16,https://petstore.octoperf.com/actions/Catalog.action,217,0,0
1743787596392,217,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-60,,true,,230,632,16,16,https://petstore.octoperf.com/actions/Account.action?signoff=,217,0,0
1743787596609,220,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-60,text,true,,5048,623,16,16,https://petstore.octoperf.com/actions/Catalog.action,220,0,0
1743787593828,661,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-75,,true,,5664,525,15,15,null,0,3149,434
1743787596976,661,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-75,text,true,,5664,525,15,15,https://petstore.octoperf.com/actions/Catalog.action,661,0,434
1743787594081,216,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-69,,true,,4871,664,15,15,null,0,3380,0
1743787597460,216,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-69,text,true,,4871,664,15,15,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-3,216,0,0
1743787594490,218,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-72,,true,,230,1020,15,15,null,0,3186,0
1743787597676,218,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-72,,true,,230,1020,15,15,https://petstore.octoperf.com/actions/Account.action,218,0,0
1743787594296,220,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-64,,true,,4689,1268,15,15,null,0,3415,0
1743787597710,220,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-64,text,true,,4689,1268,15,15,https://petstore.octoperf.com/actions/Order.action,220,0,0
1743787594718,216,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-63,,true,,5447,621,15,15,null,0,3144,0
1743787597862,216,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-63,text,true,,5447,621,15,15,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,215,0,0
1743787594455,704,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-61,,true,,5278,1255,15,15,null,0,3122,0
1743787597577,704,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-61,text,true,,5278,1255,15,15,https://petstore.octoperf.com/actions/Catalog.action,216,0,0
1743787597577,216,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-61,,true,,230,632,15,15,https://petstore.octoperf.com/actions/Account.action?signoff=,216,0,0
1743787597793,488,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-61,text,true,,5048,623,15,15,https://petstore.octoperf.com/actions/Catalog.action,218,0,0
1743787595032,218,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-67,,true,,5561,644,14,14,null,0,3230,0
1743787598261,218,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-67,text,true,,5561,644,14,14,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,218,0,0
1743787595206,218,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-68,,true,,5537,644,14,14,null,0,3070,0
1743787598276,218,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-68,text,true,,5537,644,14,14,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,217,0,0
1743787595296,216,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-73,,true,,4097,656,14,14,null,0,3105,0
1743787598401,216,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-73,text,true,,4097,656,14,14,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,216,0,0
